frame_id,timestamp_s,bfi_l1,bfi_l2,bfi_l3,bfi_l4,bfi_l5,bfi_l6,bfi_l7,bfi_l8,bfi_r1,bfi_r2,bfi_r3,bfi_r4,bfi_r5,bfi_r6,bfi_r7,bfi_r8,bvi_l1,bvi_l2,bvi_l3,bvi_l4,bvi_l5,bvi_l6,bvi_l7,bvi_l8,bvi_r1,bvi_r2,bvi_r3,bvi_r4,bvi_r5,bvi_r6,bvi_r7,bvi_r8,mean_l1,mean_l2,mean_l3,mean_l4,mean_l5,mean_l6,mean_l7,mean_l8,mean_r1,mean_r2,mean_r3,mean_r4,mean_r5,mean_r6,mean_r7,mean_r8,contrast_l1,contrast_l2,contrast_l3,contrast_l4,contrast_l5,contrast_l6,contrast_l7,contrast_l8,contrast_r1,contrast_r2,contrast_r3,contrast_r4,contrast_r5,contrast_r6,contrast_r7,contrast_r8,temp_l1,temp_l2,temp_l3,temp_l4,temp_l5,temp_l6,temp_l7,temp_l8,temp_r1,temp_r2,temp_r3,temp_r4,temp_r5,temp_r6,temp_r7,temp_r8,quality_l1,quality_l2,quality_l3,quality_l4,quality_l5,quality_l6,quality_l7,quality_l8,quality_r1,quality_r2,quality_r3,quality_r4,quality_r5,quality_r6,quality_r7,quality_r8
546,13.625,4.775629344,3.097397282,1.426767035,0.230125307,0.198304393,1.53461373,2.801206416,3.71711402,4.067557135,2.954424027,1.586622977,0.777731033,0.615364867,1.673279104,4.174173023,5.203958887,5.456530992,5.884947236,5.99613038,4.760682214,5.415766084,6.67386949,6.944106873,5.669580988,5.415960912,6.580468816,6.768327806,7.035433779,6.528734989,6.521012449,6.228617487,6.252803251,126.685179735,205.319947348,179.467566256,146.095917342,113.885168498,135.743336686,143.544853585,117.682466923,147.29050026,167.064896456,151.49390463,123.327664719,114.893829372,139.605629522,162.873140971,112.69916071,0.16909009,0.229617737,0.380017647,0.480791956,0.478924592,0.380328202,0.245037072,0.20547806,0.189536687,0.232693455,0.370447625,0.465241181,0.474746732,0.364587235,0.192669115,0.156199262,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
547,13.65,4.68267417,3.002063275,1.404533677,0.296435298,0.251294389,1.593787864,2.859535402,3.771445864,4.122806558,3.085296481,1.623287544,0.820483537,0.651194852,1.672602733,4.073225803,5.153551126,5.447289327,5.874888235,5.985119743,4.767651345,5.411868477,6.672759965,6.9396491,5.656790104,5.410851647,6.577450022,6.76664837,7.029246318,6.519277385,6.514752026,6.219489639,6.24829442,126.942864355,205.821839696,179.961101822,145.901586387,113.981995946,135.788617749,143.754249108,118.030069032,147.454666874,167.212382902,151.572633037,123.585066665,115.206862319,139.856849244,163.267341614,112.834766485,0.172098643,0.23278906,0.381003165,0.47752873,0.476335427,0.377669659,0.243051633,0.203701169,0.187771513,0.228371145,0.368833255,0.46308442,0.472934177,0.36461685,0.196007596,0.157840961,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
548,13.675,4.722931363,2.898406946,1.387107632,0.296060989,0.308330435,1.648631338,2.895244209,3.787521867,4.129886558,3.059983516,1.655784581,0.825151482,0.673376157,1.597424219,3.770776563,5.162914282,5.419247058,5.850249624,5.963190503,4.719046577,5.399067838,6.649468447,6.920521516,5.638210871,5.381313056,6.550894704,6.742635664,7.01148948,6.510938655,6.489575652,6.190017485,6.224983275,127.724764674,207.051179553,180.944047789,147.256907532,114.29999954,136.73917225,144.652731545,118.534973997,148.403776114,168.509771692,152.698297478,124.323761335,115.482862185,140.867132687,164.540143331,113.535862982,0.170795693,0.236237227,0.381775593,0.47754715,0.473548565,0.375205682,0.241836155,0.203175413,0.187545313,0.229207154,0.367402385,0.462848934,0.471812077,0.367908557,0.20601006,0.157536018,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
549,13.7,4.656147152,2.788322488,1.249314031,0.19222376,0.200579515,1.54159146,2.787284979,3.685240341,3.963730098,2.841263642,1.514902003,0.72672995,0.564545545,1.446038382,3.546363783,5.091548898,5.424488232,5.853390379,5.968993851,4.71674263,5.389851138,6.654203529,6.923638381,5.640301026,5.377703496,6.549775448,6.741206864,7.022361549,6.49600793,6.488732281,6.19155008,6.218815923,127.578625442,206.894472048,180.683921246,147.321152017,114.528968101,136.545927922,144.506322625,118.478172418,148.519755472,168.564454184,152.765276617,123.871477001,115.977047476,140.9009757,164.47395579,113.721349739,0.172957207,0.239899229,0.38788344,0.482657155,0.478813426,0.38001471,0.245510939,0.20652047,0.192853876,0.236430791,0.373605556,0.467814062,0.477317563,0.374537018,0.213431738,0.159860273,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
550,13.725,4.797389958,3.01386537,1.463638422,0.375500032,0.385567231,1.722569272,2.998897034,3.878883937,4.142311186,3.019181607,1.684669681,0.889331651,0.729011699,1.660419795,3.745298549,5.179757503,5.435195836,5.863963145,5.977747952,4.750765992,5.402618998,6.661827265,6.932698534,5.650585495,5.39918526,6.565885701,6.758494365,7.034463841,6.517174355,6.505188034,6.208662073,6.242557746,127.280066166,206.366945451,180.291531519,146.372426532,114.211778825,136.234794191,144.0807389,118.198684073,147.82952145,167.777370317,151.954875384,123.368014689,115.276469584,140.240635364,163.734947205,113.007300362,0.168385793,0.232396458,0.378383284,0.473637821,0.469774667,0.371883839,0.238307954,0.200187471,0.187148356,0.230554714,0.366130551,0.4596112,0.468997605,0.365150283,0.206852658,0.156987462,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
551,13.75,4.57929982,2.813133479,1.289578588,0.225367374,0.218880921,1.519696502,2.727326195,3.620066887,3.95107634,2.855464472,1.517513086,0.779062451,0.573884399,1.517580822,3.648467238,5.034743694,5.439176158,5.862167371,5.976877042,4.749114323,5.390328771,6.662247687,6.932511769,5.653208499,5.394627818,6.56442539,6.759159837,7.029481294,6.504670391,6.501727017,6.204399474,6.2411067,127.169083184,206.456545318,180.330568794,146.41848254,114.517102366,136.217636289,144.089511865,118.127401904,147.975957351,167.848715406,151.923679474,123.575291513,115.69033261,140.379519881,163.919034322,113.050941416,0.17544442,0.239073882,0.386098671,0.481026102,0.477919194,0.380998395,0.247551854,0.208651929,0.193258153,0.235961782,0.373490588,0.465174014,0.476845132,0.371404517,0.210055019,0.161710326,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
552,13.775,4.673962093,2.953737662,1.445550046,0.322617245,0.326384599,1.647048093,2.891450297,3.760265975,4.100215602,3.024710853,1.66699451,0.822555939,0.690801523,1.636608421,3.773346164,5.074955591,5.415828157,5.846288025,5.966948939,4.726601785,5.380468989,6.648648826,6.920207141,5.631519761,5.381523293,6.551541619,6.746977137,7.004801244,6.500836659,6.488666191,6.187273113,6.225157173,127.82009361,207.24884294,180.775581412,147.046234105,114.762046879,136.772621942,144.667498697,118.716810042,148.397020937,168.478165964,152.494778486,124.601995826,115.817223589,140.903627786,164.658663432,113.530632884,0.172380615,0.23439663,0.379185071,0.476240272,0.472666414,0.375276813,0.241965294,0.204066801,0.188493276,0.2303721,0.366908803,0.462979873,0.470930568,0.366192869,0.20592508,0.16040069,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
553,13.8,4.576715437,2.855913559,1.352621298,0.339093825,0.303878842,1.592743428,2.773244123,3.650843911,4.01940784,2.973548145,1.603789346,0.793026509,0.644942186,1.587826275,3.722591136,5.006425746,5.427794425,5.857661425,5.973431764,4.748241708,5.404785913,6.661492779,6.928941154,5.644084982,5.395383062,6.562435484,6.752471741,7.021767941,6.521097657,6.497453048,6.198554579,6.234185906,127.486439119,206.681368833,180.484998325,146.442815016,114.157946591,136.248444998,144.257234796,118.375340496,147.95169048,167.945934392,152.237203182,123.896171454,115.146613959,140.551026707,164.171455383,113.25908839,0.175528065,0.237650786,0.383304236,0.475429432,0.473766076,0.377716583,0.24598887,0.207645385,0.191075018,0.232061845,0.369691776,0.464469561,0.473250485,0.368328805,0.207603627,0.162632595,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
554,13.825,4.456496707,2.728349532,1.263907262,0.210500356,0.199347583,1.485862368,2.648031817,3.504401095,3.908682644,2.874027646,1.517419408,0.725842635,0.584625889,1.5131676,3.653678404,4.910626121,5.408728617,5.842375979,5.964247817,4.713008646,5.370769097,6.649373017,6.922286158,5.628305875,5.37575069,6.54829993,6.743101369,7.004174693,6.507057606,6.484777796,6.179684925,6.216101459,128.018049521,207.444033886,180.89665523,147.425272391,115.003019278,136.743066881,144.569840768,118.804149879,148.582501381,168.636542177,152.676466256,124.628060704,115.611319269,141.059662201,164.986371358,113.802988843,0.179419021,0.241894253,0.38723658,0.481757733,0.47887362,0.382518476,0.250250926,0.21243471,0.194612597,0.235348698,0.373494712,0.467858825,0.476301745,0.371597751,0.209882678,0.165752633,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
555,13.85,4.383358462,2.647799095,1.141212691,0.058543243,0.073983371,1.37831356,2.524299317,3.396318251,3.823438178,2.771433883,1.405944288,0.647341316,0.42778112,1.397380713,3.626445641,4.839886304,5.387778643,5.824092285,5.941199278,4.691708733,5.363460145,6.639509291,6.906291988,5.609617151,5.356363362,6.531912541,6.732858654,7.002287877,6.485650601,6.473299573,6.162643361,6.201112342,128.602195933,208.356296107,181.929772095,148.01921048,115.18459404,137.145617232,145.321136926,119.312030308,149.205438746,169.43716583,153.156622885,124.706553348,116.319860029,141.520263026,165.722338359,114.253795424,0.181786187,0.244573794,0.392675147,0.489235798,0.484999091,0.387350369,0.25446261,0.215969495,0.197336088,0.238737051,0.37840305,0.471819027,0.484236155,0.376667504,0.210783307,0.168056514,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
556,13.875,4.360391913,2.684938502,1.197240317,0.124383644,0.133778484,1.40692407,2.567701414,3.422611262,3.834176419,2.797229498,1.437676923,0.629694128,0.493156404,1.469436832,3.676676938,4.841118735,5.398076909,5.832843593,5.951167995,4.721091725,5.375488491,6.643662605,6.915555492,5.624883677,5.36779549,6.544412361,6.740930574,7.01310456,6.501878677,6.483059872,6.173380711,6.208861036,128.315050232,207.919650857,181.482939009,147.199879525,114.885776345,136.97611558,144.8860012,118.897150727,148.838111219,168.826473565,152.778228489,124.256573091,115.782734285,141.128599448,165.258628845,114.020748855,0.182529514,0.243338337,0.390191663,0.485995681,0.482077418,0.386064972,0.252985263,0.215109598,0.19699301,0.237885102,0.377005837,0.472709285,0.480928972,0.373512512,0.209122081,0.168016376,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
557,13.9,4.415027714,2.771825655,1.286595086,0.17478068,0.208195114,1.482618079,2.633785364,3.490795616,3.874235879,2.868142372,1.513360144,0.683748964,0.568194675,1.549102446,3.744472308,4.875125965,5.386926452,5.83008449,5.955454435,4.728662791,5.369204049,6.643529673,6.915957988,5.622890151,5.365194597,6.540865745,6.742126612,7.007490763,6.498304033,6.484935293,6.162691177,6.203960532,128.625957508,208.05731591,181.290805629,146.988763903,115.041899447,136.981540686,144.867094721,118.951326322,148.921680909,168.999747365,152.722160752,124.490110291,115.901049825,141.053342119,165.720273336,114.168134415,0.180761191,0.240448003,0.386230918,0.483515558,0.478441318,0.382664234,0.250735855,0.212879669,0.195713143,0.23554307,0.373673445,0.469982349,0.477132962,0.370024336,0.206879983,0.166908816,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
558,13.925,4.442751901,2.815027839,1.357708683,0.278876491,0.226586283,1.558604316,2.736108353,3.578109003,3.956499454,2.922887994,1.577299434,0.759198337,0.610359243,1.605639945,3.788896475,4.905339449,5.376854069,5.819444433,5.943289097,4.700672647,5.372000759,6.636556845,6.909482953,5.614566443,5.35853434,6.533838621,6.737248804,7.003358075,6.492061979,6.475147665,6.151196775,6.19853543,128.906804971,208.588199958,181.836099008,147.769255946,114.972421352,137.26611008,145.171247324,119.177529504,149.135682727,169.34306511,152.95082202,124.6620325,116.107652719,141.446102368,166.216677348,114.331297563,0.17986388,0.239010865,0.383078732,0.478392828,0.477542699,0.379250366,0.247252921,0.210024137,0.193084889,0.233734992,0.370858148,0.466176111,0.474999955,0.36754883,0.205410807,0.165924812,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
559,13.95,4.432839435,2.802743208,1.334841733,0.250834188,0.206036507,1.557678792,2.702884734,3.561148048,3.917179974,2.916733865,1.582634044,0.785631735,0.632269036,1.60248615,3.771473923,4.889129911,5.376383646,5.821715439,5.947964296,4.716586529,5.376359416,6.645047252,6.913348252,5.61786716,5.367787668,6.537524113,6.74080212,7.010276118,6.49812615,6.476054207,6.151978913,6.196237621,128.91992172,208.474888448,181.626540092,147.325504826,114.864140157,136.919606475,144.989682154,119.087829977,148.838362524,169.16300639,152.784250134,124.374237913,115.906937498,141.409724434,166.182899475,114.400405535,0.180184704,0.239419518,0.384092334,0.479772837,0.47854679,0.379291947,0.248383808,0.210578835,0.194341114,0.233938244,0.37062326,0.46484261,0.47389159,0.36768692,0.205986998,0.16645273,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
560,13.975,4.165492898,2.52577827,1.150829126,0.139417357,0.151124334,1.381946322,2.475621274,3.313304901,3.683819455,2.68562929,1.397834806,0.643953312,0.51846775,1.424560783,3.539463939,4.680457736,5.370952995,5.811759194,5.948533359,4.712364051,5.374232587,6.636671598,6.904628568,5.609080226,5.349297884,6.530216525,6.73193367,7.000116292,6.489837208,6.4752481,6.138392135,6.183197227,129.071344134,208.971653843,181.60103269,147.443246625,114.916976516,137.261426845,145.39927299,119.326621661,149.432460778,169.520026528,153.199984155,124.796892544,116.181289415,141.442072086,166.769666036,114.792603107,0.188837545,0.248632864,0.392248888,0.485255846,0.481229876,0.387187159,0.256119544,0.218684398,0.201796791,0.241570909,0.378760117,0.471989944,0.47964853,0.375477419,0.213659927,0.173248843,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
561,14.0,4.30899408,2.658363274,1.267303319,0.223362106,0.195554483,1.489581804,2.63570152,3.475868253,3.817052898,2.806059362,1.47984687,0.712076735,0.579336656,1.499924002,3.573495316,4.728571179,5.357164817,5.806530909,5.938068755,4.701403188,5.349465833,6.634653526,6.902916999,5.602476346,5.343616851,6.525928457,6.729263409,7.003211254,6.492967966,6.468491069,6.127421357,6.176710246,129.455798774,209.232518359,182.070093158,147.748885153,115.532251839,137.343786766,145.47967071,119.506087172,149.614998974,169.729524693,153.325160315,124.668140315,116.077665868,141.713219786,167.243456523,114.987702901,0.184193038,0.244222372,0.387086046,0.481124784,0.479058956,0.382351371,0.250670632,0.21336786,0.197540092,0.237593479,0.375149061,0.468553282,0.476569315,0.372177625,0.212534457,0.171681867,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
562,14.025,4.141811825,2.481982624,1.131596179,0.117048306,0.105851369,1.383344389,2.478659959,3.326192801,3.650388097,2.660662371,1.380941391,0.658916904,0.48184452,1.389608205,3.389489908,4.574609094,5.362236893,5.8079077,5.940152003,4.704064655,5.367774516,6.637499729,6.907601547,5.60565859,5.356731041,6.530745802,6.733364869,7.009998353,6.498707124,6.472536961,6.135214118,6.178179495,129.314374507,209.163823549,181.976714662,147.674671386,115.077413026,137.227629841,145.259622874,119.41960725,149.193624816,169.494168122,153.132892628,124.385793115,115.887708093,141.55086529,166.906913757,114.943514364,0.189603998,0.250089743,0.393101409,0.486356665,0.483441976,0.387124347,0.256016112,0.218262907,0.202864896,0.242395489,0.379503947,0.471235067,0.481501214,0.377007825,0.2186198,0.176696162,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
563,14.05,4.028164555,2.343214633,1.015835509,0.023688126,0.023333816,1.213794408,2.302316527,3.146568228,3.486524503,2.519852037,1.280855957,0.544758042,0.38191072,1.264589506,3.258809979,4.450275829,5.366065627,5.816359306,5.949549496,4.727353879,5.381269605,6.646071644,6.914895865,5.619541617,5.359976053,6.538379034,6.739522843,7.011203966,6.493759589,6.480083441,6.137180593,6.179688825,129.20761821,208.742131913,181.555485824,147.025262307,114.742157344,136.87779982,144.916985926,119.042325325,149.089358812,169.121238308,152.844219911,124.335638908,116.051464307,141.248038381,166.821988424,114.898120383,0.193282264,0.254705913,0.398232623,0.490951076,0.4874739,0.394741795,0.262018601,0.224137422,0.208100203,0.247046016,0.383910788,0.476994105,0.486556631,0.382481796,0.222941588,0.180745494,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
564,14.075,3.974934439,2.3275501,1.023442981,0.027838781,0.022239919,1.247432913,2.286161995,3.116624374,3.480711171,2.504648912,1.269610616,0.578031466,0.405144093,1.266932426,3.224371353,4.418538763,5.355103423,5.807412263,5.944578577,4.70549143,5.371579346,6.640004371,6.908047264,5.612758623,5.347914388,6.527083729,6.731389374,6.999064559,6.496500793,6.471191683,6.123749984,6.169937567,129.513276463,209.188543304,181.778299955,147.63488643,114.982890431,137.125412426,145.238686137,119.22665839,149.476914098,169.673082665,153.225499587,124.840645224,115.960734437,141.604848923,167.4020106,115.191395225,0.195005091,0.255227,0.397895414,0.490746816,0.487527349,0.393230503,0.262568479,0.225116718,0.208285935,0.247548128,0.384405929,0.475315542,0.485381309,0.38237921,0.224080526,0.181779119,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
565,14.1,4.125160594,2.536994393,1.221531543,0.246508986,0.184691825,1.445019874,2.502438347,3.316432174,3.643384956,2.706002125,1.480090577,0.730785997,0.579891715,1.472226668,3.342974603,4.516567206,5.372577165,5.819792419,5.951168294,4.730600686,5.411171771,6.654803007,6.918065698,5.620496757,5.361626941,6.537927622,6.746550704,7.021426043,6.505496992,6.479288005,6.130901111,6.1825015,129.026057519,208.570837263,181.482925609,146.934726618,113.99930406,136.521462532,144.768088985,119.016368653,149.036313865,169.1432925,152.514768765,123.910394581,115.662973317,141.279957805,167.093177795,114.81352749,0.190142926,0.248259755,0.389114928,0.479985687,0.479589721,0.384353425,0.255206728,0.218582122,0.203088641,0.240898058,0.37513833,0.467609445,0.476541236,0.373390358,0.220158133,0.178586492,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
566,14.125,4.213872493,2.638462257,1.321985079,0.292985444,0.235358161,1.562536743,2.659623809,3.480250591,3.744115358,2.795466898,1.542113734,0.761875334,0.63947341,1.521215391,3.401622567,4.58922434,5.346739747,5.807122948,5.943508063,4.718021166,5.364236193,6.639464074,6.911034536,5.607358314,5.35215438,6.530412028,6.737548148,7.007986357,6.486779986,6.470792469,6.119779111,6.17231088,129.746480177,209.202978634,181.826284173,147.285500644,115.165314857,137.14746259,145.098364635,119.373415952,149.340678233,169.510474991,152.936789408,124.469493304,116.282479043,141.620868689,167.573499044,115.120016443,0.187271708,0.244884387,0.384662219,0.477698503,0.477114093,0.379073692,0.24985635,0.213224538,0.199870387,0.237943315,0.372407402,0.466041063,0.473527137,0.371245377,0.218218554,0.176220167,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
567,14.15,4.030272838,2.415666487,1.100422283,0.139410306,0.084080748,1.41279823,2.554580817,3.36234781,3.685838724,2.706035632,1.448279677,0.672649874,0.533505386,1.462917743,3.327228645,4.534428347,5.344182132,5.799402239,5.940540171,4.717435469,5.361888861,6.642736509,6.905786101,5.60311604,5.343362813,6.521452885,6.727393319,7.00496505,6.494232259,6.4703476,6.110513466,6.156074194,129.817793948,209.588202281,181.959315589,147.301832532,115.22362912,137.013910645,145.344900051,119.488702997,149.623161497,169.948183605,153.412826164,124.595181383,116.035819607,141.638720491,167.973650614,115.608344386,0.193214028,0.252295775,0.394483225,0.485256193,0.484505719,0.385801061,0.25343187,0.217080479,0.201732277,0.240896951,0.376538989,0.470542272,0.478887812,0.373797952,0.220678876,0.178004783,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
568,14.175,5.212514096,3.323306861,1.552834837,0.260380795,0.252507461,1.654007379,2.953372996,3.8614722,3.889565354,2.797313699,1.491663004,0.686183425,0.505294254,1.545863976,3.633774561,5.187988061,5.349411814,5.799678694,5.934573866,4.695300508,5.36645328,6.634311502,6.903769182,5.602807531,5.337647588,6.517871289,6.727092704,6.993398941,6.489878507,6.464781515,6.104964773,6.154652574,129.67197515,209.574408594,182.226746419,147.919055532,115.110236231,137.357745175,145.439641033,119.497086965,149.806798325,170.123166389,153.42691834,125.076338211,116.179922501,141.862077665,168.213279724,115.65110043,0.154950036,0.222102768,0.374429558,0.479303032,0.476276154,0.37496415,0.23985753,0.200756911,0.195223379,0.237882321,0.374628787,0.469859537,0.480314947,0.370166133,0.210540929,0.156719406,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
