t_wall_s,elapsed_s,side,cam,temp_c
1783376114.9,673.7,right,6,33.04
1783376114.9,673.7,right,7,29.33
1783376120.0,678.7,left,imu,32.79
1783376120.0,678.7,left,0,25.89
1783376120.0,678.7,left,1,28.74
1783376120.0,678.7,left,2,30.46
1783376120.0,678.7,left,3,33.32
1783376120.0,678.7,left,4,33.23
1783376120.0,678.7,left,5,33.40
1783376120.0,678.7,left,6,34.77
1783376120.0,678.7,left,7,29.71
1783376120.0,678.7,right,imu,32.65
1783376120.0,678.7,right,0,26.82
1783376120.0,678.7,right,1,28.09
1783376120.0,678.7,right,2,30.38
1783376120.0,678.7,right,3,33.04
1783376120.0,678.7,right,4,32.26
1783376120.0,678.7,right,5,32.58
1783376120.0,678.7,right,6,33.12
1783376120.0,678.7,right,7,29.41
1783376125.1,683.8,left,imu,32.79
1783376125.1,683.8,left,0,25.89
1783376125.1,683.8,left,1,28.74
1783376125.1,683.8,left,2,30.39
1783376125.1,683.8,left,3,33.32
1783376125.1,683.8,left,4,33.23
1783376125.1,683.8,left,5,33.40
1783376125.1,683.8,left,6,34.77
1783376125.1,683.8,left,7,29.71
1783376125.1,683.8,right,imu,32.60
1783376125.1,683.8,right,0,26.82
1783376125.1,683.8,right,1,28.09
1783376125.1,683.8,right,2,30.38
1783376125.1,683.8,right,3,33.04
1783376125.1,683.8,right,4,32.26
1783376125.1,683.8,right,5,32.65
1783376125.1,683.8,right,6,33.04
1783376125.1,683.8,right,7,29.33
1783376130.1,688.9,left,imu,32.79
1783376130.1,688.9,left,0,25.89
1783376130.1,688.9,left,1,28.66
1783376130.1,688.9,left,2,30.32
1783376130.1,688.9,left,3,33.32
1783376130.1,688.9,left,4,33.15
1783376130.1,688.9,left,5,33.40
1783376130.1,688.9,left,6,34.77
1783376130.1,688.9,left,7,29.71
1783376130.1,688.9,right,imu,32.26
1783376130.1,688.9,right,0,26.75
1783376130.1,688.9,right,1,28.09
1783376130.1,688.9,right,2,30.30
1783376130.1,688.9,right,3,32.96
1783376130.1,688.9,right,4,32.18
1783376130.1,688.9,right,5,32.65
1783376130.1,688.9,right,6,32.96
1783376130.1,688.9,right,7,29.25
1783376135.2,693.9,left,imu,32.79
1783376135.2,693.9,left,0,25.89
1783376135.2,693.9,left,1,28.66
1783376135.2,693.9,left,2,30.32
1783376135.2,693.9,left,3,33.32
1783376135.2,693.9,left,4,33.15
1783376135.2,693.9,left,5,33.40
1783376135.2,693.9,left,6,34.77
1783376135.2,693.9,left,7,29.71
1783376135.2,693.9,right,imu,32.45
1783376135.2,693.9,right,0,26.75
1783376135.2,693.9,right,1,28.09
1783376135.2,693.9,right,2,30.30
1783376135.2,693.9,right,3,32.96
1783376135.2,693.9,right,4,32.18
1783376135.2,693.9,right,5,32.65
1783376135.2,693.9,right,6,32.96
1783376135.2,693.9,right,7,29.33
1783376140.3,699.0,left,imu,32.65
1783376140.3,699.0,left,0,25.89
1783376140.3,699.0,left,1,28.74
1783376140.3,699.0,left,2,30.24
1783376140.3,699.0,left,3,33.25
1783376140.3,699.0,left,4,33.07
1783376140.3,699.0,left,5,33.33
1783376140.3,699.0,left,6,34.70
1783376140.3,699.0,left,7,29.71
1783376140.3,699.0,right,imu,32.31
1783376140.3,699.0,right,0,26.75
1783376140.3,699.0,right,1,28.09
1783376140.3,699.0,right,2,30.30
1783376140.3,699.0,right,3,32.96
1783376140.3,699.0,right,4,32.18
1783376140.3,699.0,right,5,32.65
1783376140.3,699.0,right,6,32.96
1783376140.3,699.0,right,7,29.25
1783376145.3,704.1,left,imu,32.79
1783376145.3,704.1,left,0,25.89
1783376145.3,704.1,left,1,28.66
1783376145.3,704.1,left,2,30.24
1783376145.3,704.1,left,3,33.32
1783376145.3,704.1,left,4,33.07
1783376145.3,704.1,left,5,33.33
1783376145.3,704.1,left,6,34.70
1783376145.3,704.1,left,7,29.71
1783376145.3,704.1,right,imu,32.50
1783376145.3,704.1,right,0,26.75
1783376145.3,704.1,right,1,28.09
1783376145.3,704.1,right,2,30.23
1783376145.3,704.1,right,3,32.89
1783376145.3,704.1,right,4,32.18
1783376145.3,704.1,right,5,32.58
1783376145.3,704.1,right,6,32.96
1783376145.3,704.1,right,7,29.25
1783376150.4,709.1,left,imu,32.65
1783376150.4,709.1,left,0,25.89
1783376150.4,709.1,left,1,28.66
1783376150.4,709.1,left,2,30.24
1783376150.4,709.1,left,3,33.25
1783376150.4,709.1,left,4,33.07
1783376150.4,709.1,left,5,33.25
1783376150.4,709.1,left,6,34.62
1783376150.4,709.1,left,7,29.71
1783376150.4,709.1,right,imu,32.31
1783376150.4,709.1,right,0,26.75
1783376150.4,709.1,right,1,28.09
1783376150.4,709.1,right,2,30.23
1783376150.4,709.1,right,3,32.89
1783376150.4,709.1,right,4,32.18
1783376150.4,709.1,right,5,32.58
1783376150.4,709.1,right,6,32.89
1783376150.4,709.1,right,7,29.25
1783376155.5,714.2,left,imu,32.69
1783376155.5,714.2,left,0,25.97
1783376155.5,714.2,left,1,28.66
1783376155.5,714.2,left,2,30.24
1783376155.5,714.2,left,3,33.17
1783376155.5,714.2,left,4,33.00
1783376155.5,714.2,left,5,33.25
1783376155.5,714.2,left,6,34.62
1783376155.5,714.2,left,7,29.71
1783376155.5,714.2,right,imu,32.31
1783376155.5,714.2,right,0,26.75
1783376155.5,714.2,right,1,28.02
1783376155.5,714.2,right,2,30.23
1783376155.5,714.2,right,3,32.89
1783376155.5,714.2,right,4,32.18
1783376155.5,714.2,right,5,32.58
1783376155.5,714.2,right,6,32.89
1783376155.5,714.2,right,7,29.18
1783376160.5,719.3,left,imu,32.36
1783376160.5,719.3,left,0,25.97
1783376160.5,719.3,left,1,28.66
1783376160.5,719.3,left,2,30.24
1783376160.5,719.3,left,3,33.09
1783376160.5,719.3,left,4,33.00
1783376160.5,719.3,left,5,33.25
1783376160.5,719.3,left,6,34.62
1783376160.5,719.3,left,7,29.63
1783376160.5,719.3,right,imu,32.36
1783376160.5,719.3,right,0,26.75
1783376160.5,719.3,right,1,28.02
1783376160.5,719.3,right,2,30.15
1783376160.5,719.3,right,3,32.81
1783376160.5,719.3,right,4,32.18
1783376160.5,719.3,right,5,32.58
1783376160.5,719.3,right,6,32.89
1783376160.5,719.3,right,7,29.18
1783376165.6,724.3,left,imu,32.65
1783376165.6,724.3,left,0,25.89
1783376165.6,724.3,left,1,28.66
1783376165.6,724.3,left,2,30.16
1783376165.6,724.3,left,3,33.09
1783376165.6,724.3,left,4,32.92
1783376165.6,724.3,left,5,33.17
1783376165.6,724.3,left,6,34.62
1783376165.6,724.3,left,7,29.56
1783376165.6,724.3,right,imu,32.45
1783376165.6,724.3,right,0,26.75
1783376165.6,724.3,right,1,28.02
1783376165.6,724.3,right,2,30.23
1783376165.6,724.3,right,3,32.81
1783376165.6,724.3,right,4,32.18
1783376165.6,724.3,right,5,32.50
1783376165.6,724.3,right,6,32.81
1783376165.6,724.3,right,7,29.18
1783376170.7,729.4,left,imu,32.31
1783376170.7,729.4,left,0,25.89
1783376170.7,729.4,left,1,28.66
1783376170.7,729.4,left,2,30.16
1783376170.7,729.4,left,3,33.09
1783376170.7,729.4,left,4,33.00
1783376170.7,729.4,left,5,33.25
1783376170.7,729.4,left,6,34.54
1783376170.7,729.4,left,7,29.56
1783376170.7,729.4,right,imu,32.50
1783376170.7,729.4,right,0,26.75
1783376170.7,729.4,right,1,28.02
1783376170.7,729.4,right,2,30.07
1783376170.7,729.4,right,3,32.81
1783376170.7,729.4,right,4,32.11
1783376170.7,729.4,right,5,32.50
1783376170.7,729.4,right,6,32.81
1783376170.7,729.4,right,7,29.18
1783376175.7,734.5,left,imu,32.65
1783376175.7,734.5,left,0,25.89
1783376175.7,734.5,left,1,28.66
1783376175.7,734.5,left,2,30.16
1783376175.7,734.5,left,3,33.09
1783376175.7,734.5,left,4,32.92
1783376175.7,734.5,left,5,33.25
1783376175.7,734.5,left,6,34.54
1783376175.7,734.5,left,7,29.56
1783376175.7,734.5,right,imu,32.36
1783376175.7,734.5,right,0,26.75
1783376175.7,734.5,right,1,28.02
1783376175.7,734.5,right,2,30.07
1783376175.7,734.5,right,3,32.81
1783376175.7,734.5,right,4,32.11
1783376175.7,734.5,right,5,32.50
1783376175.7,734.5,right,6,32.81
1783376175.7,734.5,right,7,29.18
1783376180.8,739.5,left,imu,32.65
1783376180.8,739.5,left,0,25.89
1783376180.8,739.5,left,1,28.74
1783376180.8,739.5,left,2,30.16
1783376180.8,739.5,left,3,33.02
1783376180.8,739.5,left,4,32.92
1783376180.8,739.5,left,5,33.17
1783376180.8,739.5,left,6,34.54
1783376180.8,739.5,left,7,29.56
1783376180.8,739.5,right,imu,32.36
1783376180.8,739.5,right,0,26.75
1783376180.8,739.5,right,1,27.94
1783376180.8,739.5,right,2,30.07
1783376180.8,739.5,right,3,32.73
1783376180.8,739.5,right,4,32.11
1783376180.8,739.5,right,5,32.50
1783376180.8,739.5,right,6,32.81
1783376180.8,739.5,right,7,29.18
1783376185.8,744.6,left,imu,32.65
1783376185.8,744.6,left,0,25.89
1783376185.8,744.6,left,1,28.59
1783376185.8,744.6,left,2,30.24
1783376185.8,744.6,left,3,33.02
1783376185.8,744.6,left,4,32.84
1783376185.8,744.6,left,5,33.17
1783376185.8,744.6,left,6,34.54
1783376185.8,744.6,left,7,29.56
1783376185.8,744.6,right,imu,32.31
1783376185.8,744.6,right,0,26.75
1783376185.8,744.6,right,1,27.94
1783376185.8,744.6,right,2,30.07
1783376185.8,744.6,right,3,32.73
1783376185.8,744.6,right,4,32.11
1783376185.8,744.6,right,5,32.50
1783376185.8,744.6,right,6,32.73
1783376185.8,744.6,right,7,29.18
1783376190.9,749.7,left,imu,32.79
1783376190.9,749.7,left,0,25.97
1783376190.9,749.7,left,1,28.66
1783376190.9,749.7,left,2,30.24
1783376190.9,749.7,left,3,33.02
1783376190.9,749.7,left,4,32.84
1783376190.9,749.7,left,5,33.10
1783376190.9,749.7,left,6,34.54
1783376190.9,749.7,left,7,29.56
1783376190.9,749.7,right,imu,32.31
1783376190.9,749.7,right,0,26.75
1783376190.9,749.7,right,1,27.86
1783376190.9,749.7,right,2,30.07
1783376190.9,749.7,right,3,32.73
1783376190.9,749.7,right,4,32.11
1783376190.9,749.7,right,5,32.50
1783376190.9,749.7,right,6,32.73
1783376190.9,749.7,right,7,29.18
1783376196.0,754.7,left,imu,32.45
1783376196.0,754.7,left,0,25.89
1783376196.0,754.7,left,1,28.59
1783376196.0,754.7,left,2,30.16
1783376196.0,754.7,left,3,33.02
1783376196.0,754.7,left,4,32.84
1783376196.0,754.7,left,5,33.10
1783376196.0,754.7,left,6,34.47
1783376196.0,754.7,left,7,29.56
1783376196.0,754.7,right,imu,32.31
1783376196.0,754.7,right,0,26.67
1783376196.0,754.7,right,1,27.86
1783376196.0,754.7,right,2,30.07
1783376196.0,754.7,right,3,32.66
1783376196.0,754.7,right,4,32.11
1783376196.0,754.7,right,5,32.43
1783376196.0,754.7,right,6,32.66
1783376196.0,754.7,right,7,29.18
1783376201.0,759.8,left,imu,32.79
1783376201.0,759.8,left,0,25.89
1783376201.0,759.8,left,1,28.51
1783376201.0,759.8,left,2,30.16
1783376201.0,759.8,left,3,32.94
1783376201.0,759.8,left,4,32.76
1783376201.0,759.8,left,5,33.10
1783376201.0,759.8,left,6,34.47
1783376201.0,759.8,left,7,29.56
1783376201.0,759.8,right,imu,32.60
1783376201.0,759.8,right,0,26.67
1783376201.0,759.8,right,1,27.79
1783376201.0,759.8,right,2,30.07
1783376201.0,759.8,right,3,32.66
1783376201.0,759.8,right,4,32.03
1783376201.0,759.8,right,5,32.50
1783376201.0,759.8,right,6,32.66
1783376201.0,759.8,right,7,29.18
1783376206.1,764.9,left,imu,32.65
1783376206.1,764.9,left,0,25.89
1783376206.1,764.9,left,1,28.51
1783376206.1,764.9,left,2,30.16
1783376206.1,764.9,left,3,32.94
1783376206.1,764.9,left,4,32.76
1783376206.1,764.9,left,5,33.10
1783376206.1,764.9,left,6,34.47
1783376206.1,764.9,left,7,29.56
1783376206.1,764.9,right,imu,32.31
1783376206.1,764.9,right,0,26.67
1783376206.1,764.9,right,1,27.79
1783376206.1,764.9,right,2,30.07
1783376206.1,764.9,right,3,32.66
1783376206.1,764.9,right,4,32.11
1783376206.1,764.9,right,5,32.43
1783376206.1,764.9,right,6,32.58
1783376206.1,764.9,right,7,29.18
1783376211.2,769.9,left,imu,32.36
1783376211.2,769.9,left,0,25.89
1783376211.2,769.9,left,1,28.51
1783376211.2,769.9,left,2,30.09
1783376211.2,769.9,left,3,32.94
1783376211.2,769.9,left,4,32.76
1783376211.2,769.9,left,5,33.10
1783376211.2,769.9,left,6,34.39
1783376211.2,769.9,left,7,29.56
1783376211.2,769.9,right,imu,32.45
1783376211.2,769.9,right,0,26.59
1783376211.2,769.9,right,1,27.86
1783376211.2,769.9,right,2,30.07
1783376211.2,769.9,right,3,32.66
1783376211.2,769.9,right,4,32.03
1783376211.2,769.9,right,5,32.50
1783376211.2,769.9,right,6,32.66
1783376211.2,769.9,right,7,29.18
1783376216.2,775.0,left,imu,32.65
1783376216.2,775.0,left,0,25.89
1783376216.2,775.0,left,1,28.44
1783376216.2,775.0,left,2,30.16
1783376216.2,775.0,left,3,32.87
1783376216.2,775.0,left,4,32.76
1783376216.2,775.0,left,5,33.02
1783376216.2,775.0,left,6,34.39
1783376216.2,775.0,left,7,29.56
1783376216.2,775.0,right,imu,32.50
1783376216.2,775.0,right,0,26.59
1783376216.2,775.0,right,1,27.86
1783376216.2,775.0,right,2,30.07
1783376216.2,775.0,right,3,32.58
1783376216.2,775.0,right,4,32.03
1783376216.2,775.0,right,5,32.43
1783376216.2,775.0,right,6,32.58
1783376216.2,775.0,right,7,29.18
1783376221.3,780.1,left,imu,32.36
1783376221.3,780.1,left,0,25.89
1783376221.3,780.1,left,1,28.51
1783376221.3,780.1,left,2,30.16
1783376221.3,780.1,left,3,32.79
1783376221.3,780.1,left,4,32.76
1783376221.3,780.1,left,5,33.02
1783376221.3,780.1,left,6,34.39
1783376221.3,780.1,left,7,29.56
1783376221.3,780.1,right,imu,32.26
1783376221.3,780.1,right,0,26.67
1783376221.3,780.1,right,1,27.79
1783376221.3,780.1,right,2,30.07
1783376221.3,780.1,right,3,32.58
1783376221.3,780.1,right,4,32.03
1783376221.3,780.1,right,5,32.43
1783376221.3,780.1,right,6,32.58
1783376221.3,780.1,right,7,29.18
1783376226.4,785.1,left,imu,32.50
1783376226.4,785.1,left,0,25.89
1783376226.4,785.1,left,1,28.44
1783376226.4,785.1,left,2,30.16
1783376226.4,785.1,left,3,32.79
1783376226.4,785.1,left,4,32.69
1783376226.4,785.1,left,5,33.02
1783376226.4,785.1,left,6,34.32
1783376226.4,785.1,left,7,29.56
1783376226.4,785.1,right,imu,32.26
1783376226.4,785.1,right,0,26.59
1783376226.4,785.1,right,1,27.86
1783376226.4,785.1,right,2,30.00
1783376226.4,785.1,right,3,32.58
1783376226.4,785.1,right,4,32.03
1783376226.4,785.1,right,5,32.43
1783376226.4,785.1,right,6,32.58
1783376226.4,785.1,right,7,29.18
1783376231.4,790.2,left,imu,32.45
1783376231.4,790.2,left,0,25.89
1783376231.4,790.2,left,1,28.44
1783376231.4,790.2,left,2,30.09
1783376231.4,790.2,left,3,32.79
1783376231.4,790.2,left,4,32.69
1783376231.4,790.2,left,5,33.02
1783376231.4,790.2,left,6,34.32
1783376231.4,790.2,left,7,29.56
1783376231.4,790.2,right,imu,32.17
1783376231.4,790.2,right,0,26.67
1783376231.4,790.2,right,1,27.86
1783376231.4,790.2,right,2,30.07
1783376231.4,790.2,right,3,32.50
1783376231.4,790.2,right,4,31.88
1783376231.4,790.2,right,5,32.43
1783376231.4,790.2,right,6,32.58
1783376231.4,790.2,right,7,29.18
1783376236.5,795.3,left,imu,32.31
1783376236.5,795.3,left,0,25.89
1783376236.5,795.3,left,1,28.36
1783376236.5,795.3,left,2,30.09
1783376236.5,795.3,left,3,32.79
1783376236.5,795.3,left,4,32.69
1783376236.5,795.3,left,5,32.94
1783376236.5,795.3,left,6,34.32
1783376236.5,795.3,left,7,29.56
1783376236.5,795.3,right,imu,32.31
1783376236.5,795.3,right,0,26.67
1783376236.5,795.3,right,1,27.79
1783376236.5,795.3,right,2,30.00
1783376236.5,795.3,right,3,32.58
1783376236.5,795.3,right,4,31.80
1783376236.5,795.3,right,5,32.43
1783376236.5,795.3,right,6,32.58
1783376236.5,795.3,right,7,29.18
1783376241.6,800.3,left,imu,32.45
1783376241.6,800.3,left,0,25.82
1783376241.6,800.3,left,1,28.44
1783376241.6,800.3,left,2,30.09
1783376241.6,800.3,left,3,32.79
1783376241.6,800.3,left,4,32.69
1783376241.6,800.3,left,5,32.94
1783376241.6,800.3,left,6,34.32
1783376241.6,800.3,left,7,29.56
1783376241.6,800.3,right,imu,32.17
1783376241.6,800.3,right,0,26.67
1783376241.6,800.3,right,1,27.79
1783376241.6,800.3,right,2,30.00
1783376241.6,800.3,right,3,32.50
1783376241.6,800.3,right,4,31.80
1783376241.6,800.3,right,5,32.35
1783376241.6,800.3,right,6,32.51
1783376241.6,800.3,right,7,29.18
1783376246.6,805.4,left,imu,32.65
1783376246.6,805.4,left,0,25.89
1783376246.6,805.4,left,1,28.44
1783376246.6,805.4,left,2,30.09
1783376246.6,805.4,left,3,32.71
1783376246.6,805.4,left,4,32.61
1783376246.6,805.4,left,5,32.94
1783376246.6,805.4,left,6,34.32
1783376246.6,805.4,left,7,29.56
1783376246.6,805.4,right,imu,32.31
1783376246.6,805.4,right,0,26.59
1783376246.6,805.4,right,1,27.79
1783376246.6,805.4,right,2,30.00
1783376246.6,805.4,right,3,32.50
1783376246.6,805.4,right,4,31.80
1783376246.6,805.4,right,5,32.35
1783376246.6,805.4,right,6,32.51
1783376246.6,805.4,right,7,29.18
1783376251.7,810.5,left,imu,32.45
1783376251.7,810.5,left,0,25.82
1783376251.7,810.5,left,1,28.36
1783376251.7,810.5,left,2,30.09
1783376251.7,810.5,left,3,32.71
1783376251.7,810.5,left,4,32.61
1783376251.7,810.5,left,5,32.94
1783376251.7,810.5,left,6,34.24
1783376251.7,810.5,left,7,29.56
1783376251.7,810.5,right,imu,32.17
1783376251.7,810.5,right,0,26.59
1783376251.7,810.5,right,1,27.79
1783376251.7,810.5,right,2,30.00
1783376251.7,810.5,right,3,32.50
1783376251.7,810.5,right,4,31.80
1783376251.7,810.5,right,5,32.35
1783376251.7,810.5,right,6,32.51
1783376251.7,810.5,right,7,29.18
1783376256.8,815.5,left,imu,32.31
1783376256.8,815.5,left,0,25.89
1783376256.8,815.5,left,1,28.36
1783376256.8,815.5,left,2,30.09
1783376256.8,815.5,left,3,32.71
1783376256.8,815.5,left,4,32.61
1783376256.8,815.5,left,5,32.87
1783376256.8,815.5,left,6,34.24
1783376256.8,815.5,left,7,29.56
1783376256.8,815.5,right,imu,32.31
1783376256.8,815.5,right,0,26.59
1783376256.8,815.5,right,1,27.79
1783376256.8,815.5,right,2,30.00
1783376256.8,815.5,right,3,32.43
1783376256.8,815.5,right,4,31.80
1783376256.8,815.5,right,5,32.35
1783376256.8,815.5,right,6,32.51
1783376256.8,815.5,right,7,29.18
1783376261.8,820.6,left,imu,32.50
1783376261.8,820.6,left,0,25.82
1783376261.8,820.6,left,1,28.44
1783376261.8,820.6,left,2,30.01
1783376261.8,820.6,left,3,32.71
1783376261.8,820.6,left,4,32.53
1783376261.8,820.6,left,5,32.94
1783376261.8,820.6,left,6,34.24
1783376261.8,820.6,left,7,29.56
1783376261.8,820.6,right,imu,32.36
1783376261.8,820.6,right,0,26.67
1783376261.8,820.6,right,1,27.71
1783376261.8,820.6,right,2,30.00
1783376261.8,820.6,right,3,32.43
1783376261.8,820.6,right,4,31.80
1783376261.8,820.6,right,5,32.27
1783376261.8,820.6,right,6,32.43
1783376261.8,820.6,right,7,29.18
1783376266.9,825.6,left,imu,32.50
1783376266.9,825.6,left,0,25.82
1783376266.9,825.6,left,1,28.36
1783376266.9,825.6,left,2,30.01
1783376266.9,825.6,left,3,32.71
1783376266.9,825.6,left,4,32.53
1783376266.9,825.6,left,5,32.87
1783376266.9,825.6,left,6,34.24
1783376266.9,825.6,left,7,29.56
1783376266.9,825.6,right,imu,32.31
1783376266.9,825.6,right,0,26.59
1783376266.9,825.6,right,1,27.71
1783376266.9,825.6,right,2,30.00
1783376266.9,825.6,right,3,32.43
1783376266.9,825.6,right,4,31.80
1783376266.9,825.6,right,5,32.27
1783376266.9,825.6,right,6,32.43
1783376266.9,825.6,right,7,29.18
1783376272.0,830.7,left,imu,32.45
1783376272.0,830.7,left,0,25.82
1783376272.0,830.7,left,1,28.29
1783376272.0,830.7,left,2,30.09
1783376272.0,830.7,left,3,32.71
1783376272.0,830.7,left,4,32.53
1783376272.0,830.7,left,5,32.87
1783376272.0,830.7,left,6,34.24
1783376272.0,830.7,left,7,29.56
1783376272.0,830.7,right,imu,32.17
1783376272.0,830.7,right,0,26.67
1783376272.0,830.7,right,1,27.71
1783376272.0,830.7,right,2,30.00
1783376272.0,830.7,right,3,32.43
1783376272.0,830.7,right,4,31.80
1783376272.0,830.7,right,5,32.20
1783376272.0,830.7,right,6,32.43
1783376272.0,830.7,right,7,29.18
1783376277.0,835.8,left,imu,32.31
1783376277.0,835.8,left,0,25.82
1783376277.0,835.8,left,1,28.29
1783376277.0,835.8,left,2,30.01
1783376277.0,835.8,left,3,32.64
1783376277.0,835.8,left,4,32.53
1783376277.0,835.8,left,5,32.79
1783376277.0,835.8,left,6,34.16
1783376277.0,835.8,left,7,29.56
1783376277.0,835.8,right,imu,32.50
1783376277.0,835.8,right,0,26.67
1783376277.0,835.8,right,1,27.71
1783376277.0,835.8,right,2,30.00
1783376277.0,835.8,right,3,32.35
1783376277.0,835.8,right,4,31.80
1783376277.0,835.8,right,5,32.27
1783376277.0,835.8,right,6,32.43
1783376277.0,835.8,right,7,29.18
1783376282.1,840.8,left,imu,32.45
1783376282.1,840.8,left,0,25.74
1783376282.1,840.8,left,1,28.36
1783376282.1,840.8,left,2,30.01
1783376282.1,840.8,left,3,32.64
1783376282.1,840.8,left,4,32.46
1783376282.1,840.8,left,5,32.87
1783376282.1,840.8,left,6,34.16
1783376282.1,840.8,left,7,29.56
1783376282.1,840.8,right,imu,32.31
1783376282.1,840.8,right,0,26.59
1783376282.1,840.8,right,1,27.63
1783376282.1,840.8,right,2,30.00
1783376282.1,840.8,right,3,32.35
1783376282.1,840.8,right,4,31.73
1783376282.1,840.8,right,5,32.20
1783376282.1,840.8,right,6,32.43
1783376282.1,840.8,right,7,29.18
1783376287.2,845.9,left,imu,32.31
1783376287.2,845.9,left,0,25.74
1783376287.2,845.9,left,1,28.36
1783376287.2,845.9,left,2,30.01
1783376287.2,845.9,left,3,32.57
1783376287.2,845.9,left,4,32.38
1783376287.2,845.9,left,5,32.79
1783376287.2,845.9,left,6,34.16
1783376287.2,845.9,left,7,29.56
1783376287.2,845.9,right,imu,32.31
1783376287.2,845.9,right,0,26.59
1783376287.2,845.9,right,1,27.63
1783376287.2,845.9,right,2,29.92
1783376287.2,845.9,right,3,32.35
1783376287.2,845.9,right,4,31.73
1783376287.2,845.9,right,5,32.20
1783376287.2,845.9,right,6,32.43
1783376287.2,845.9,right,7,29.18
1783376292.2,851.0,left,imu,32.45
1783376292.2,851.0,left,0,25.82
1783376292.2,851.0,left,1,28.29
1783376292.2,851.0,left,2,30.01
1783376292.2,851.0,left,3,32.57
1783376292.2,851.0,left,4,32.38
1783376292.2,851.0,left,5,32.79
1783376292.2,851.0,left,6,34.16
1783376292.2,851.0,left,7,29.56
1783376292.2,851.0,right,imu,32.36
1783376292.2,851.0,right,0,26.67
1783376292.2,851.0,right,1,27.71
1783376292.2,851.0,right,2,29.92
1783376292.2,851.0,right,3,32.27
1783376292.2,851.0,right,4,31.73
1783376292.2,851.0,right,5,32.20
1783376292.2,851.0,right,6,32.36
1783376292.2,851.0,right,7,29.18
1783376297.3,856.0,left,imu,32.36
1783376297.3,856.0,left,0,25.74
1783376297.3,856.0,left,1,28.36
1783376297.3,856.0,left,2,30.01
1783376297.3,856.0,left,3,32.57
1783376297.3,856.0,left,4,32.46
1783376297.3,856.0,left,5,32.71
1783376297.3,856.0,left,6,34.09
1783376297.3,856.0,left,7,29.56
1783376297.3,856.0,right,imu,32.31
1783376297.3,856.0,right,0,26.59
1783376297.3,856.0,right,1,27.63
1783376297.3,856.0,right,2,29.92
